session_id,timestamp,user_id,surface,device,country,position,item_id,artist_id,style,price,margin,freshness,availability,logging_policy_score,popularity_score_pre,retrieval_similarity_pre,affinity_score,examined,clicked,dwell_seconds,saved,add_to_cart,purchased_immediate,not_interested,not_interested_reason,segment,budget_mean,price_sensitivity,novelty_preference,repeat_tolerance,activity_level,conversion_propensity,save_propensity,preferred_styles,preferred_style_count,tag_count,has_blue_tag,has_nature_tag,hour,day_of_week,is_weekend,top_3_position,top_5_position,dwell_log1p,price_gap_ratio,price_above_budget,margin_to_price,user_item_seen_before,user_artist_seen_before,user_style_seen_before,user_item_not_interested_before,user_artist_not_interested_before,user_style_not_interested_before,session_rank_inverse
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,11,item_0134,artist_015,minimalist,374.79,172.83,0.4434,1,0.1312,0.1945,0.1023,0.4747,1,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,4,1,1,20,0,0,0,0,0.0,0.14823529572433244,1,0.46113823741295124,0,3,22,0,0,0,0.08333333333333333
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,9,item_0115,artist_007,minimalist,291.43,147.21,0.3868,1,0.188,0.161,0.3029,0.5221,0,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,2,0,0,20,0,0,0,0,0.0,-0.10715277293166256,0,0.5051298768143293,4,4,22,0,0,0,0.1
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,8,item_0041,artist_031,landscape,71.04,24.7,0.4884,1,0.2251,0.0293,0.1849,0.5583,0,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,3,0,0,20,0,0,0,0,0.0,-0.7823564251760811,0,0.3476914414414414,2,2,43,0,0,1,0.1111111111111111
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,7,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.2695,0.22,-0.0023,0.5067,1,1,14,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,3,1,0,20,0,0,0,0,2.70805020110221,-0.7272102491227231,0,0.4106019766397125,0,0,49,0,0,2,0.125
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,6,item_0022,artist_022,landscape,478.21,270.91,0.2164,1,0.3226,0.1945,0.3955,0.5512,0,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,2,0,0,20,0,0,0,0,0.0,0.46508071391534717,1,0.566508437715648,0,4,43,0,0,1,0.14285714285714285
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,5,item_0101,artist_014,minimalist,25.31,13.63,0.3168,1,0.3862,0.13,0.031,0.5644,0,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,2,1,0,20,0,0,0,0,0.0,-0.922458349116084,0,0.5385223231924141,0,3,22,0,0,0,0.16666666666666666
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,4,item_0017,artist_017,surrealism,350.26,77.5,0.3974,1,0.4624,0.13,0.4137,0.5614,1,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,4,0,0,20,0,0,0,1,0.0,0.07308331246939526,1,0.22126420373436875,0,0,49,0,0,2,0.2
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,3,item_0083,artist_033,landscape,196.68,69.91,0.1798,1,0.5536,0.1556,0.4631,0.5871,1,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,2,0,0,20,0,0,0,1,0.0,-0.3974361163236434,0,0.3554504779336994,3,7,43,0,0,1,0.25
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,2,item_0073,artist_005,portrait,172.12,77.63,0.2548,1,0.6628,0.06,0.4601,0.632,1,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,2,0,0,20,0,0,1,1,0.0,-0.47268000987200276,0,0.45102254241227047,4,9,17,0,0,1,0.3333333333333333
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,1,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.7935,0.2559,0.668,0.7632,0,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,4,1,1,20,0,0,1,1,0.0,-0.7110953110093531,0,0.39575821845174974,8,9,49,0,1,2,0.5
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,0,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.95,0.2316,0.5351,0.8777,1,1,19,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,2,0,0,20,0,0,1,1,2.995732273553991,-0.33898116970708414,0,0.40081572117167225,8,16,49,0,0,2,1.0
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,16,item_0080,artist_006,surrealism,417.06,213.63,0.4305,1,0.1,0.1788,0.7604,0.4438,1,1,4,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,4,0,0,20,0,0,0,0,1.6094379124341003,0.277736899156301,1,0.5122284563372177,3,4,49,0,0,2,0.058823529411764705
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,1,item_0073,artist_005,portrait,172.12,77.63,0.2548,1,0.7935,0.0594,0.5332,0.8721,1,1,12,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,2,0,0,20,0,0,1,1,2.5649493574615367,-0.5228472510738728,0,0.45102254241227047,3,6,9,0,0,0,0.5
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,17,item_0148,artist_002,abstract,105.65,39.94,0.6075,1,0.1,0.1056,0.6425,0.3633,1,1,11,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,2,0,0,20,0,0,0,0,2.4849066497880004,-0.6763225833312636,0,0.37804070042593463,3,16,16,0,0,0,0.05555555555555555
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,19,item_0109,artist_005,surrealism,155.17,67.79,0.2237,1,0.1,0.1038,0.4418,0.5026,1,0,0,0,0,0,1,repeated_style,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,4,0,1,20,0,0,0,0,0.0,-0.5246093256555814,0,0.4368756847328737,2,9,49,0,0,2,0.05
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,3,item_0030,artist_030,surrealism,129.48,41.29,0.7296,1,0.5536,0.1124,0.5476,0.6824,1,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,2,1,0,20,0,0,0,1,0.0,-0.6410542764875962,0,0.3188909484090207,3,6,16,0,0,0,0.25
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,4,item_0039,artist_039,portrait,179.43,80.53,0.6155,1,0.4624,0.211,0.7413,0.6334,1,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,4,0,0,20,0,0,0,1,0.0,-0.5025823975144376,0,0.44881012093852757,3,3,9,0,0,0,0.2
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,5,item_0012,artist_012,abstract,347.35,196.56,0.3826,1,0.3862,0.1692,0.4051,0.5943,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,2,1,0,20,0,0,0,0,0.0,-0.037072929703170464,0,0.5658845544839499,3,3,5,0,0,0,0.16666666666666666
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,6,item_0101,artist_014,minimalist,25.31,13.63,0.3168,1,0.3226,0.1276,0.3872,0.5617,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,2,1,0,20,0,0,0,0,0.0,-0.9298353702340212,0,0.5385223231924141,3,3,16,0,0,1,0.14285714285714285
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,7,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.2695,0.0985,0.0981,0.5324,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,2,0,1,20,0,0,0,0,0.0,-0.36000764805318536,0,0.4194316902018539,3,3,16,0,0,0,0.125
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,8,item_0115,artist_007,minimalist,291.43,147.21,0.3868,1,0.2251,0.1572,0.0631,0.5288,1,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,2,0,0,20,0,0,0,0,0.0,-0.19209490111816607,0,0.5051298768143293,2,2,16,0,0,1,0.1111111111111111
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,9,item_0113,artist_033,minimalist,333.79,183.21,0.2839,1,0.188,0.1519,0.0246,0.5445,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,3,1,0,20,0,0,0,0,0.0,-0.07466409444543334,0,0.5488780370891878,0,0,16,0,0,1,0.1
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,11,item_0135,artist_030,surrealism,65.32,29.67,0.6379,1,0.1312,0.1524,0.6172,0.4794,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,3,0,0,20,0,0,0,0,0.0,-0.8189192565660317,0,0.4542253521126761,3,6,16,0,0,0,0.08333333333333333
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,12,item_0131,artist_034,portrait,379.1,157.96,0.6595,1,0.1096,0.0451,-0.0513,0.5135,1,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,4,0,0,20,0,0,0,0,0.0,0.05094473110559399,1,0.4166710630440517,0,2,9,0,0,0,0.07692307692307693
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,13,item_0076,artist_023,landscape,99.46,43.14,0.2656,1,0.1,0.116,0.3896,0.5454,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,2,0,0,20,0,0,0,0,0.0,-0.724276014360954,0,0.43374220792278306,2,7,8,0,1,0,0.07142857142857142
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,14,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.1,0.1672,0.2481,0.528,1,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,4,1,0,20,0,0,0,0,0.0,-0.5337974797414199,0,0.25890467978830944,3,4,3,0,0,0,0.06666666666666667
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,15,item_0023,artist_023,portrait,93.65,22.1,0.0856,1,0.1,0.0913,0.6184,0.5729,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,4,0,0,20,0,0,0,0,0.0,-0.7403825532365104,0,0.2359850507207688,2,7,9,0,1,0,0.0625
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,16,item_0025,artist_025,minimalist,299.13,127.09,0.7512,1,0.1,0.0448,0.177,0.4679,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,3,0,0,20,0,0,0,0,0.0,-0.17074888574092242,0,0.42486544311837665,1,2,16,0,0,1,0.058823529411764705
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,17,item_0045,artist_002,modern,242.09,101.49,0.5051,1,0.1,0.1626,0.0279,0.459,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,4,0,0,20,0,0,0,0,0.0,-0.3288757321198807,0,0.4192242554421909,0,3,3,0,0,0,0.05555555555555555
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,18,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.1,0.121,0.0842,0.4447,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,4,0,0,20,0,0,0,0,0.0,-0.3506098568676197,0,0.37950907150480256,3,6,3,0,0,0,0.05263157894736842
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,19,item_0091,artist_019,portrait,60.43,26.16,0.2769,1,0.1,0.1011,0.089,0.5023,1,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,2,0,0,20,0,0,0,0,0.0,-0.832475362435476,0,0.432897567433394,1,1,9,0,0,0,0.05
session_000293,2026-01-05 20:45:00,user_0023,home_feed,web,GB,18,item_0040,artist_037,minimalist,183.14,61.54,0.5886,1,0.1,0.0686,0.0928,0.4602,0,0,0,0,0,0,0,none,explorer,326.4052249531087,0.8971475688145967,0.8497470635362191,0.24814868640076101,0.9067012041619792,0.24581748482704716,0.35382152451581417,minimalist|surrealism,2,3,0,0,20,0,0,0,0,0.0,-0.4389182954215582,0,0.3360270831058207,2,2,22,0,0,0,0.05263157894736842
session_000328,2026-01-05 20:45:00,user_0062,search_browse,android,DE,10,item_0094,artist_018,surrealism,232.27,85.28,0.5147,1,0.157,0.1842,0.0328,0.489,0,0,0,0,0,0,0,none,explorer,360.7230606705519,0.8153882053894908,0.8219695601329104,0.33724573282801446,1.047530176693799,0.21206593089764936,0.5677309596838133,minimalist,1,4,0,1,20,0,0,0,0,0.0,-0.35609883225033945,0,0.3671589098893529,0,0,16,0,0,0,0.09090909090909091
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,1,item_0058,artist_029,surrealism,450.24,240.0,0.6746,1,0.7935,0.2311,0.376,0.7322,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,0,20,0,0,1,1,0.0,0.06523542982384206,1,0.5330490405117271,1,3,18,0,0,0,0.5
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,2,item_0047,artist_035,modern,228.43,100.12,0.5179,1,0.6628,0.055,0.4829,0.8225,1,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,0,20,0,0,1,1,0.0,-0.4595510633558541,0,0.4382961957711334,3,7,36,0,0,0,0.3333333333333333
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,0,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.95,0.0997,0.6329,1.083,1,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,2,0,1,20,0,0,1,1,0.0,-0.4538018582775138,0,0.4194316902018539,5,6,18,0,0,0,1.0
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,19,item_0153,artist_013,contemporary,331.05,187.49,0.4328,1,0.1,0.0613,0.2682,0.724,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,2,1,0,20,0,0,0,0,0.0,-0.21675953037672593,0,0.5663494940341338,1,1,6,0,0,0,0.05
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,18,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.1,0.0864,0.3987,0.6845,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,0,20,0,0,0,0,0.0,-0.7332889347813573,0,0.26647742393329193,5,5,36,0,0,0,0.05263157894736842
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,17,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.1,0.1216,-0.1583,0.6677,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,0,20,0,0,0,0,0.0,-0.44578136230402676,0,0.37950907150480256,1,2,1,0,0,0,0.05555555555555555
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,16,item_0052,artist_033,abstract,256.34,140.93,0.3981,1,0.1,0.0241,0.4206,0.7452,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,1,20,0,0,0,0,0.0,-0.393518012435493,0,0.5497776390731061,1,4,7,0,0,0,0.058823529411764705
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,14,item_0055,artist_038,modern,206.01,97.96,0.3954,1,0.1,0.1191,0.5903,0.7182,1,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,1,20,0,0,0,0,0.0,-0.5125951694695947,0,0.47551089752924613,4,4,36,0,0,0,0.06666666666666667
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,13,item_0078,artist_024,modern,170.77,70.19,0.0541,1,0.1,0.1886,0.7351,0.7512,1,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,1,20,0,0,0,0,0.0,-0.5959704727456079,0,0.4110206710780582,4,9,36,0,0,0,0.07142857142857142
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,12,item_0012,artist_012,abstract,347.35,196.56,0.3826,1,0.1096,0.1724,-0.0116,0.7125,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,2,1,0,20,0,0,0,0,0.0,-0.17819490371954613,0,0.5658845544839499,0,0,7,0,0,0,0.07692307692307693
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,11,item_0158,artist_009,abstract,306.59,91.59,0.7754,1,0.1312,0.0934,0.2067,0.6882,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,2,0,0,20,0,0,0,0,0.0,-0.2746301296426535,0,0.29873772791023845,1,1,7,0,0,0,0.08333333333333333
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,15,item_0077,artist_006,minimalist,124.99,59.55,0.3418,1,0.1,0.0801,0.4946,0.7385,1,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,2,0,0,20,0,0,0,0,0.0,-0.7042826573079202,0,0.4764381150492039,1,6,16,0,0,0,0.0625
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,9,item_0073,artist_005,portrait,172.12,77.63,0.2548,1,0.188,0.0597,0.2578,0.7904,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,2,0,0,20,0,0,0,0,0.0,-0.5927764699243077,0,0.45102254241227047,1,2,5,0,0,0,0.1
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,8,item_0001,artist_001,landscape,87.6,46.43,0.7204,1,0.2251,0.101,0.2837,0.7214,1,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,1,20,0,0,0,0,0.0,-0.7927447058178558,0,0.5300228310502283,0,0,11,0,0,0,0.1111111111111111
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,7,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.2695,0.0518,0.0109,0.7519,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,3,0,0,20,0,0,0,0,0.0,-0.35516631929973314,0,0.3535498073747936,0,9,16,0,0,0,0.125
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,6,item_0126,artist_023,minimalist,190.44,80.14,0.2385,1,0.3226,0.0225,0.2683,0.8337,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,2,0,0,20,0,0,0,0,0.0,-0.5494326686752566,0,0.4208149548414199,1,1,16,0,0,0,0.14285714285714285
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,5,item_0060,artist_030,surrealism,263.27,90.01,0.3201,1,0.3862,0.2733,0.1701,0.7256,0,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,0,1,20,0,0,0,0,0.0,-0.37712213128615213,0,0.34189235385725686,0,3,18,0,0,0,0.16666666666666666
session_000317,2026-01-05 20:46:00,user_0051,home_feed,ios,NL,4,item_0143,artist_007,contemporary,280.53,134.12,0.1662,1,0.4624,0.076,0.3482,0.8346,1,0,0,0,0,0,0,none,explorer,422.66712821827207,0.9932714943325794,0.7929775280109543,0.17728628241751315,0.9128722046672743,0.2140453256719963,0.4696537678040542,impressionism|abstract,2,4,1,0,20,0,0,0,1,0.0,-0.33628621373382556,0,0.47809503439917306,0,2,6,0,0,0,0.2
