session_id,timestamp,user_id,surface,device,country,position,item_id,artist_id,style,price,margin,freshness,availability,logging_policy_score,popularity_score_pre,retrieval_similarity_pre,affinity_score,examined,clicked,dwell_seconds,saved,add_to_cart,purchased_immediate,not_interested,not_interested_reason
session_000542,2026-01-09 18:53:00,user_0074,home_feed,android,FR,5,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.3862,0.2569,0.5491,1.4822,1,1,9,0,0,0,0,none
session_000542,2026-01-09 18:53:00,user_0074,home_feed,android,FR,7,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.2695,0.1562,0.5463,1.3545,1,1,29,1,0,0,0,none
session_000542,2026-01-09 18:53:00,user_0074,home_feed,android,FR,16,item_0069,artist_016,landscape,135.98,35.97,0.6925,1,0.1,0.1306,0.5156,1.2029,1,1,6,0,0,0,0,none
session_000543,2026-01-09 12:41:00,user_0074,email_push,android,FR,1,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.7935,0.1729,0.4474,1.4518,1,0,0,0,0,0,1,repeated_style
session_000543,2026-01-09 12:41:00,user_0074,email_push,android,FR,5,item_0123,artist_036,landscape,165.74,47.79,0.5214,0,0.3862,0.0991,0.8431,1.4783,1,0,0,0,0,0,1,repeated_style
session_000543,2026-01-09 12:41:00,user_0074,email_push,android,FR,8,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.2251,0.1624,0.5271,1.3084,1,1,39,0,0,0,0,none
session_000543,2026-01-09 12:41:00,user_0074,email_push,android,FR,16,item_0024,artist_024,contemporary,368.68,176.64,0.927,1,0.1,0.06,0.1075,1.1017,1,0,0,0,0,0,1,already_seen
session_000544,2026-01-09 20:55:00,user_0077,home_feed,ios,DE,0,item_0047,artist_035,modern,228.43,100.12,0.5179,1,0.95,0.0491,0.7817,1.2065,1,1,34,0,0,0,0,none
session_000544,2026-01-09 20:55:00,user_0077,home_feed,ios,DE,6,item_0128,artist_036,minimalist,151.05,59.05,0.564,1,0.3226,0.1058,0.1195,0.7082,1,1,9,0,0,0,0,none
session_000544,2026-01-09 20:55:00,user_0077,home_feed,ios,DE,17,item_0055,artist_038,modern,206.01,97.96,0.3954,1,0.1,0.1173,-0.0818,0.7042,1,1,14,0,0,0,0,none
session_000545,2026-01-09 08:47:00,user_0078,home_feed,ios,DE,4,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.4624,0.1743,0.2553,1.1309,1,0,0,0,0,0,1,already_seen
session_000547,2026-01-09 22:33:00,user_0079,similar_item,android,DE,0,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.95,0.1315,0.7494,1.5341,1,1,15,1,0,0,0,none
session_000547,2026-01-09 22:33:00,user_0079,similar_item,android,DE,5,item_0060,artist_030,surrealism,263.27,90.01,0.3201,1,0.3862,0.2593,0.6339,1.2111,1,1,8,1,1,1,0,none
session_000547,2026-01-09 22:33:00,user_0079,similar_item,android,DE,14,item_0140,artist_029,abstract,508.51,141.11,0.6135,1,0.1,0.123,0.3069,0.9189,1,0,0,0,0,0,1,already_seen
session_000549,2026-01-10 20:32:00,user_0003,email_push,android,NL,9,item_0013,artist_013,contemporary,124.14,30.97,0.7041,1,0.188,0.0771,0.3221,0.6745,1,1,10,0,0,0,0,none
session_000550,2026-01-10 08:42:00,user_0003,home_feed,android,NL,0,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.95,0.083,0.6826,1.4028,1,0,0,0,0,0,1,already_seen
session_000550,2026-01-10 08:42:00,user_0003,home_feed,android,NL,4,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.4624,0.1254,0.442,0.7426,1,0,0,0,0,0,1,already_seen
session_000550,2026-01-10 08:42:00,user_0003,home_feed,android,NL,8,item_0000,artist_000,contemporary,151.12,41.02,0.2145,1,0.2251,0.1068,0.1456,0.6672,1,0,0,0,0,0,1,poor_match
session_000551,2026-01-10 22:27:00,user_0003,home_feed,android,NL,1,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.7935,0.2564,0.6384,1.0809,1,0,0,0,0,0,1,already_seen
session_000551,2026-01-10 22:27:00,user_0003,home_feed,android,NL,4,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.4624,0.1252,0.442,0.5841,1,0,0,0,0,0,1,already_seen
session_000551,2026-01-10 22:27:00,user_0003,home_feed,android,NL,5,item_0060,artist_030,surrealism,263.27,90.01,0.3201,1,0.3862,0.2621,0.5748,0.5121,1,1,9,1,0,0,0,none
session_000551,2026-01-10 22:27:00,user_0003,home_feed,android,NL,8,item_0129,artist_003,abstract,45.49,17.88,0.7025,1,0.2251,0.0477,0.3329,0.4831,1,0,0,0,0,0,1,already_seen
session_000551,2026-01-10 22:27:00,user_0003,home_feed,android,NL,9,item_0098,artist_028,modern,291.24,107.15,0.328,1,0.188,0.1301,0.4684,0.5064,1,0,0,0,0,0,1,already_seen
session_000551,2026-01-10 22:27:00,user_0003,home_feed,android,NL,15,item_0000,artist_000,contemporary,151.12,41.02,0.2145,1,0.1,0.1066,0.1456,0.5087,1,1,16,1,0,0,0,none
session_000553,2026-01-10 20:20:00,user_0005,search_browse,android,US,3,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.5536,0.2259,0.6089,0.4849,1,0,0,0,0,0,1,already_seen
session_000554,2026-01-10 12:27:00,user_0005,home_feed,android,US,2,item_0129,artist_003,abstract,45.49,17.88,0.7025,1,0.6628,0.0473,0.4676,0.4617,1,0,0,0,0,0,1,already_seen
session_000554,2026-01-10 12:27:00,user_0005,home_feed,android,US,4,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.4624,0.0826,0.0854,0.3227,1,0,0,0,0,0,1,already_seen
session_000554,2026-01-10 12:27:00,user_0005,home_feed,android,US,7,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.2695,0.1249,0.3706,0.3219,1,1,3,0,0,0,0,none
session_000554,2026-01-10 12:27:00,user_0005,home_feed,android,US,18,item_0013,artist_013,contemporary,124.14,30.97,0.7041,1,0.1,0.0782,0.1632,0.2517,1,1,0,0,0,0,0,none
session_000555,2026-01-10 08:04:00,user_0006,home_feed,android,GB,0,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.95,0.0495,0.7536,1.6151,1,1,45,0,0,0,0,none
session_000555,2026-01-10 08:04:00,user_0006,home_feed,android,GB,3,item_0136,artist_026,impressionism,513.67,285.71,0.399,1,0.5536,0.2141,0.702,1.0942,1,0,0,0,0,0,1,already_seen
session_000555,2026-01-10 08:04:00,user_0006,home_feed,android,GB,6,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.3226,0.2063,0.6286,0.9655,1,0,0,0,0,0,1,already_seen
session_000556,2026-01-10 08:32:00,user_0006,home_feed,web,GB,0,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.95,0.0508,0.7536,1.4621,1,1,29,0,0,0,0,none
session_000556,2026-01-10 08:32:00,user_0006,home_feed,web,GB,1,item_0076,artist_023,landscape,99.46,43.14,0.2656,1,0.7935,0.1164,0.8402,1.2043,1,1,10,0,1,0,0,none
session_000556,2026-01-10 08:32:00,user_0006,home_feed,web,GB,3,item_0136,artist_026,impressionism,513.67,285.71,0.399,1,0.5536,0.214,0.702,1.0212,1,0,0,0,0,0,1,already_seen
session_000556,2026-01-10 08:32:00,user_0006,home_feed,web,GB,15,item_0018,artist_018,landscape,470.1,202.0,0.6478,1,0.1,0.1683,0.4957,0.6806,1,1,14,1,0,0,0,none
session_000557,2026-01-10 20:18:00,user_0008,similar_item,web,DE,0,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.95,0.0996,0.5403,1.6516,1,1,11,0,0,0,0,none
session_000557,2026-01-10 20:18:00,user_0008,similar_item,web,DE,3,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.5536,0.0825,0.5075,1.5981,1,1,7,1,0,0,0,none
session_000557,2026-01-10 20:18:00,user_0008,similar_item,web,DE,17,item_0106,artist_002,portrait,214.23,89.24,0.7401,1,0.1,0.1829,0.7258,1.0169,1,1,15,0,0,0,0,none
session_000557,2026-01-10 20:18:00,user_0008,similar_item,web,DE,18,item_0129,artist_003,abstract,45.49,17.88,0.7025,1,0.1,0.0472,0.3828,1.0685,1,1,10,1,0,0,0,none
session_000558,2026-01-10 12:20:00,user_0009,home_feed,ios,GB,0,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.95,0.1256,0.6905,1.2877,1,1,10,1,0,0,0,none
session_000558,2026-01-10 12:20:00,user_0009,home_feed,ios,GB,1,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.7935,0.1724,0.5077,1.0297,1,0,0,0,0,0,1,already_seen
session_000558,2026-01-10 12:20:00,user_0009,home_feed,ios,GB,9,item_0013,artist_013,contemporary,124.14,30.97,0.7041,1,0.188,0.0795,0.7592,0.8959,1,1,9,0,0,0,0,none
session_000558,2026-01-10 12:20:00,user_0009,home_feed,ios,GB,10,item_0111,artist_009,landscape,29.06,13.49,0.4254,1,0.157,0.1179,0.6013,0.9226,1,1,13,1,0,0,0,none
session_000559,2026-01-10 22:44:00,user_0011,home_feed,web,DE,8,item_0041,artist_031,landscape,71.04,24.7,0.4884,1,0.2251,0.0299,0.2905,0.3676,1,0,0,0,0,0,1,already_seen
session_000560,2026-01-10 18:54:00,user_0011,search_browse,ios,DE,1,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.7935,0.1005,0.6894,0.6187,1,1,11,0,0,0,0,none
session_000560,2026-01-10 18:54:00,user_0011,search_browse,ios,DE,2,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.6628,0.1859,0.6286,0.5579,1,0,0,0,0,0,1,already_seen
session_000561,2026-01-10 22:55:00,user_0011,search_browse,ios,DE,3,item_0118,artist_016,modern,169.24,75.92,0.3617,1,0.5536,0.2087,0.349,0.2224,1,0,0,0,0,0,1,repeated_style
session_000562,2026-01-10 20:57:00,user_0016,home_feed,web,NL,7,item_0047,artist_035,modern,228.43,100.12,0.5179,1,0.2695,0.0504,0.4914,0.7507,1,0,0,0,0,0,1,already_seen
session_000562,2026-01-10 20:57:00,user_0016,home_feed,web,NL,10,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.157,0.1734,0.1159,0.5572,1,0,0,0,0,0,1,already_seen
session_000563,2026-01-10 12:43:00,user_0016,home_feed,web,NL,13,item_0008,artist_008,contemporary,81.78,30.46,0.32,1,0.1,0.145,0.665,0.5077,1,1,5,1,0,0,0,none
session_000563,2026-01-10 12:43:00,user_0016,home_feed,web,NL,18,item_0013,artist_013,contemporary,124.14,30.97,0.7041,1,0.1,0.0805,0.1202,0.4444,1,0,0,0,0,0,1,already_seen
session_000564,2026-01-10 20:05:00,user_0021,home_feed,web,US,0,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.95,0.1262,0.7911,2.1517,1,1,42,0,0,0,0,none
session_000564,2026-01-10 20:05:00,user_0021,home_feed,web,US,1,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.7935,0.1241,0.7023,2.0958,1,1,19,0,0,0,0,none
session_000564,2026-01-10 20:05:00,user_0021,home_feed,web,US,2,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.6628,0.2555,0.5882,1.908,1,1,7,0,1,0,0,none
session_000564,2026-01-10 20:05:00,user_0021,home_feed,web,US,11,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.1312,0.162,0.5539,1.2749,1,1,14,0,0,0,0,none
session_000564,2026-01-10 20:05:00,user_0021,home_feed,web,US,15,item_0069,artist_016,landscape,135.98,35.97,0.6925,1,0.1,0.133,0.5926,1.1557,1,1,12,1,0,0,0,none
session_000565,2026-01-10 22:51:00,user_0021,home_feed,web,US,2,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.6628,0.2564,0.5882,1.8745,1,0,0,0,0,0,1,already_seen
session_000566,2026-01-10 12:39:00,user_0021,home_feed,web,US,1,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.7935,0.125,0.7023,2.0287,1,1,29,1,1,0,0,none
session_000566,2026-01-10 12:39:00,user_0021,home_feed,web,US,4,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.4624,0.0523,0.5042,1.496,1,1,23,1,0,1,0,none
session_000566,2026-01-10 12:39:00,user_0021,home_feed,web,US,11,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.1312,0.1632,0.5539,1.2078,1,1,18,0,0,0,0,none
session_000567,2026-01-10 08:42:00,user_0023,home_feed,web,GB,1,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.7935,0.257,0.6932,0.7285,1,0,0,0,0,0,1,already_seen
session_000568,2026-01-10 22:46:00,user_0024,search_browse,web,DE,0,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.95,0.1718,0.8141,1.7522,1,1,18,0,0,0,0,none
session_000568,2026-01-10 22:46:00,user_0024,search_browse,web,DE,8,item_0127,artist_033,abstract,309.31,84.63,0.8495,1,0.2251,0.0718,0.7706,1.2661,1,1,15,0,0,0,0,none
session_000569,2026-01-10 08:49:00,user_0024,home_feed,ios,DE,2,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.6628,0.054,0.568,1.6943,1,0,0,0,0,0,1,already_seen
session_000569,2026-01-10 08:49:00,user_0024,home_feed,ios,DE,6,item_0159,artist_000,surrealism,89.04,36.56,0.4046,1,0.3226,0.2049,0.7557,1.3283,1,1,18,1,0,1,0,none
session_000569,2026-01-10 08:49:00,user_0024,home_feed,ios,DE,7,item_0059,artist_002,surrealism,215.76,86.48,0.4844,1,0.2695,0.225,0.3464,1.2913,1,1,9,0,1,0,0,none
session_000569,2026-01-10 08:49:00,user_0024,home_feed,ios,DE,16,item_0156,artist_031,modern,247.04,112.56,0.8467,1,0.1,0.0829,0.4931,1.1187,1,1,23,0,1,0,0,none
session_000570,2026-01-10 12:29:00,user_0025,home_feed,web,GB,14,item_0149,artist_019,contemporary,244.51,140.55,0.5413,1,0.1,0.0945,0.4036,0.3807,1,0,0,0,0,0,1,already_seen
session_000570,2026-01-10 12:29:00,user_0025,home_feed,web,GB,17,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.1,0.1257,0.3414,0.4895,1,0,0,0,0,0,1,already_seen
session_000571,2026-01-10 08:26:00,user_0027,home_feed,web,US,6,item_0134,artist_015,minimalist,374.79,172.83,0.4434,1,0.3226,0.1963,0.4386,1.0067,1,1,24,0,0,0,0,none
session_000571,2026-01-10 08:26:00,user_0027,home_feed,web,US,12,item_0087,artist_036,abstract,417.54,198.51,0.6954,1,0.1096,0.087,0.6674,0.9314,1,1,15,0,0,0,0,none
session_000573,2026-01-10 18:55:00,user_0029,email_push,ios,GB,6,item_0152,artist_003,portrait,857.13,304.95,0.7898,1,0.3226,0.1161,0.463,1.1809,1,1,10,1,0,0,0,none
session_000573,2026-01-10 18:55:00,user_0029,email_push,ios,GB,14,item_0069,artist_016,landscape,135.98,35.97,0.6925,1,0.1,0.1352,0.5381,0.9239,1,1,10,0,0,0,0,none
session_000574,2026-01-10 22:48:00,user_0029,home_feed,ios,GB,2,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.6628,0.1725,0.6467,1.5319,1,1,30,1,0,0,0,none
session_000574,2026-01-10 22:48:00,user_0029,home_feed,ios,GB,6,item_0121,artist_026,minimalist,63.47,24.58,0.1033,1,0.3226,0.1874,0.5175,1.2343,1,0,0,0,0,0,1,already_seen
session_000575,2026-01-10 08:27:00,user_0029,search_browse,ios,GB,10,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.157,0.1666,0.371,1.1137,1,1,20,0,1,0,0,none
session_000576,2026-01-10 08:38:00,user_0031,home_feed,web,FR,0,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.95,0.1011,0.4571,0.5303,1,0,0,0,0,0,1,already_seen
session_000576,2026-01-10 08:38:00,user_0031,home_feed,web,FR,3,item_0024,artist_024,contemporary,368.68,176.64,0.927,1,0.5536,0.0589,0.0275,0.3846,1,1,5,0,0,0,0,none
session_000577,2026-01-10 12:50:00,user_0032,search_browse,web,NL,4,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.4624,0.1312,0.3417,1.1041,1,1,8,1,1,0,0,none
session_000577,2026-01-10 12:50:00,user_0032,search_browse,web,NL,13,item_0037,artist_037,modern,168.17,43.54,0.2291,1,0.1,0.1677,0.0165,0.6998,1,1,2,0,0,0,0,none
session_000577,2026-01-10 12:50:00,user_0032,search_browse,web,NL,15,item_0127,artist_033,abstract,309.31,84.63,0.8495,1,0.1,0.0752,0.3787,0.6259,1,1,4,0,0,0,0,none
session_000577,2026-01-10 12:50:00,user_0032,search_browse,web,NL,17,item_0084,artist_005,impressionism,234.25,88.9,0.6564,1,0.1,0.125,-0.103,0.6242,1,1,7,1,0,0,0,none
session_000578,2026-01-10 20:49:00,user_0032,home_feed,web,NL,1,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.7935,0.1261,0.482,1.4511,1,1,57,0,0,1,0,none
session_000578,2026-01-10 20:49:00,user_0032,home_feed,web,NL,2,item_0144,artist_001,landscape,148.28,46.21,0.5756,1,0.6628,0.051,0.4741,1.3655,1,1,13,0,0,0,0,none
session_000579,2026-01-10 08:59:00,user_0033,similar_item,android,DE,8,item_0061,artist_015,landscape,215.55,124.82,0.9288,1,0.2251,0.1732,0.2548,0.8163,1,1,31,1,0,0,0,none
session_000580,2026-01-10 18:03:00,user_0033,home_feed,ios,DE,19,item_0013,artist_013,contemporary,124.14,30.97,0.7041,1,0.1,0.0797,0.5889,0.7373,1,0,0,0,0,0,1,already_seen
session_000581,2026-01-10 22:42:00,user_0034,search_browse,ios,US,0,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.95,0.053,0.632,0.573,1,0,0,0,0,0,1,already_seen
session_000581,2026-01-10 22:42:00,user_0034,search_browse,ios,US,5,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.3862,0.1855,0.0256,0.4457,1,1,28,1,0,0,0,none
session_000582,2026-01-10 22:40:00,user_0034,search_browse,ios,US,1,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.7935,0.0529,0.632,0.573,1,1,10,0,0,0,0,none
session_000582,2026-01-10 22:40:00,user_0034,search_browse,ios,US,3,item_0053,artist_031,portrait,244.69,112.2,0.3216,1,0.5536,0.2597,0.719,0.3492,1,0,0,0,0,0,1,already_seen
session_000582,2026-01-10 22:40:00,user_0034,search_browse,ios,US,5,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.3862,0.0823,-0.1712,0.3686,1,1,18,0,0,1,0,none
session_000582,2026-01-10 22:40:00,user_0034,search_browse,ios,US,7,item_0034,artist_034,abstract,232.96,62.63,0.6586,1,0.2695,0.1272,0.3051,0.3428,1,1,1,0,0,0,0,none
session_000583,2026-01-10 18:44:00,user_0036,home_feed,ios,US,0,item_0124,artist_003,landscape,191.13,61.41,0.3406,1,0.95,0.1277,0.7418,1.6838,1,1,29,1,0,0,0,none
session_000584,2026-01-10 18:40:00,user_0037,search_browse,web,US,0,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.95,0.2565,0.8123,1.123,1,1,8,0,0,0,0,none
session_000584,2026-01-10 18:40:00,user_0037,search_browse,web,US,14,item_0000,artist_000,contemporary,151.12,41.02,0.2145,1,0.1,0.1068,0.6389,0.7903,1,0,0,0,0,0,1,already_seen
session_000585,2026-01-10 12:55:00,user_0038,search_browse,web,NL,17,item_0151,artist_003,contemporary,122.28,45.07,0.2958,1,0.1,0.106,0.4554,0.024,1,1,5,1,0,0,0,none
session_000586,2026-01-10 18:16:00,user_0038,search_browse,web,NL,11,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.1312,0.2547,-0.1607,-0.0719,1,0,0,0,0,0,1,already_seen
session_000587,2026-01-10 08:20:00,user_0038,home_feed,ios,NL,2,item_0119,artist_039,impressionism,31.27,10.68,0.4593,1,0.6628,0.1632,0.539,0.5477,1,1,6,0,0,0,0,none
session_000587,2026-01-10 08:20:00,user_0038,home_feed,ios,NL,4,item_0101,artist_014,minimalist,25.31,13.63,0.3168,1,0.4624,0.1296,0.3549,0.358,1,1,4,0,0,0,0,none
session_000588,2026-01-10 18:36:00,user_0043,home_feed,android,US,0,item_0157,artist_008,surrealism,94.3,37.32,0.4411,1,0.95,0.2573,0.5893,1.5746,1,1,20,1,0,0,0,none
session_000588,2026-01-10 18:36:00,user_0043,home_feed,android,US,6,item_0114,artist_011,minimalist,118.55,68.64,0.5712,1,0.3226,0.0934,0.6741,0.9611,1,0,0,0,0,0,1,already_seen
session_000588,2026-01-10 18:36:00,user_0043,home_feed,android,US,8,item_0089,artist_022,portrait,135.89,65.48,0.5209,1,0.2251,0.0526,0.5829,0.8195,1,1,17,0,0,0,0,none
session_000589,2026-01-10 20:01:00,user_0045,search_browse,ios,GB,1,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.7935,0.1727,0.7107,1.682,1,1,17,1,0,0,0,none
session_000589,2026-01-10 20:01:00,user_0045,search_browse,ios,GB,8,item_0078,artist_024,modern,170.77,70.19,0.0541,1,0.2251,0.1948,0.673,1.1802,1,1,4,1,0,0,0,none
session_000589,2026-01-10 20:01:00,user_0045,search_browse,ios,GB,13,item_0070,artist_004,contemporary,401.31,219.67,0.8273,1,0.1,0.0796,0.3613,1.0264,1,1,30,1,0,0,0,none
session_000590,2026-01-10 22:31:00,user_0048,similar_item,android,NL,9,item_0137,artist_029,abstract,90.05,36.81,0.452,1,0.188,0.1317,0.665,0.7454,1,0,0,0,0,0,1,already_seen
session_000590,2026-01-10 22:31:00,user_0048,similar_item,android,NL,19,item_0071,artist_024,minimalist,272.55,96.36,0.6565,1,0.1,0.0537,0.297,0.6881,1,1,20,0,0,0,0,none
session_000591,2026-01-10 22:47:00,user_0049,home_feed,ios,DE,4,item_0054,artist_026,landscape,97.19,27.94,0.6326,1,0.4624,0.1631,0.3699,0.4999,1,1,20,0,0,0,0,none
session_000592,2026-01-10 22:38:00,user_0049,home_feed,ios,DE,13,item_0121,artist_026,minimalist,63.47,24.58,0.1033,1,0.1,0.1852,0.3727,0.2787,1,1,4,0,0,0,0,none
session_000592,2026-01-10 22:38:00,user_0049,home_feed,ios,DE,18,item_0132,artist_030,contemporary,55.31,23.33,0.6801,1,0.1,0.2364,0.3132,0.1497,1,1,5,0,0,0,0,none
session_000593,2026-01-10 22:39:00,user_0051,search_browse,ios,NL,4,item_0110,artist_028,minimalist,84.65,32.25,0.1941,1,0.4624,0.1481,0.5112,0.4362,1,1,7,0,0,1,0,none
session_000593,2026-01-10 22:39:00,user_0051,search_browse,ios,NL,8,item_0134,artist_015,minimalist,374.79,172.83,0.4434,1,0.2251,0.1984,0.4664,0.3682,1,1,8,1,0,0,0,none
session_000593,2026-01-10 22:39:00,user_0051,search_browse,ios,NL,13,item_0154,artist_029,landscape,125.99,57.14,0.8596,1,0.1,0.1561,0.197,0.3011,1,1,2,0,0,0,0,none
session_000594,2026-01-10 22:25:00,user_0052,similar_item,android,US,18,item_0118,artist_016,modern,169.24,75.92,0.3617,1,0.1,0.2078,0.4711,0.8573,1,1,10,1,0,0,0,none
session_000594,2026-01-10 22:25:00,user_0052,similar_item,android,US,19,item_0027,artist_027,contemporary,65.46,20.17,0.546,1,0.1,0.254,0.0252,0.8109,1,1,22,1,0,0,0,none
session_000595,2026-01-10 22:59:00,user_0053,email_push,web,GB,0,item_0035,artist_035,surrealism,53.02,27.6,0.7974,1,0.95,0.1733,0.8116,1.7982,1,1,27,1,0,0,0,none
session_000595,2026-01-10 22:59:00,user_0053,email_push,web,GB,8,item_0013,artist_013,contemporary,124.14,30.97,0.7041,1,0.2251,0.079,0.7134,1.2012,1,1,21,1,1,0,0,none
session_000596,2026-01-10 20:00:00,user_0053,similar_item,android,GB,1,item_0152,artist_003,portrait,857.13,304.95,0.7898,1,0.7935,0.1178,0.7106,1.5667,1,1,17,1,0,0,0,none
session_000597,2026-01-10 22:28:00,user_0054,home_feed,web,US,2,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.6628,0.0825,0.5032,1.8515,1,1,39,0,0,0,0,none
session_000597,2026-01-10 22:28:00,user_0054,home_feed,web,US,4,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.4624,0.1862,0.677,1.5808,1,1,27,0,0,0,0,none
session_000597,2026-01-10 22:28:00,user_0054,home_feed,web,US,5,item_0055,artist_038,modern,206.01,97.96,0.3954,1,0.3862,0.1186,0.5719,1.5854,1,1,30,1,0,0,0,none
session_000597,2026-01-10 22:28:00,user_0054,home_feed,web,US,6,item_0078,artist_024,modern,170.77,70.19,0.0541,1,0.3226,0.1973,0.7601,1.604,1,1,19,0,0,0,0,none
session_000598,2026-01-10 08:37:00,user_0054,search_browse,web,US,1,item_0006,artist_006,surrealism,230.86,96.83,0.5606,1,0.7935,0.1006,0.6094,1.8366,1,0,0,0,0,0,1,already_seen
session_000598,2026-01-10 08:37:00,user_0054,search_browse,web,US,3,item_0086,artist_027,modern,112.73,30.04,0.6337,1,0.5536,0.0831,0.5032,1.7442,1,1,18,1,1,0,0,none
session_000599,2026-01-10 22:34:00,user_0054,home_feed,web,US,0,item_0047,artist_035,modern,228.43,100.12,0.5179,1,0.95,0.0492,0.929,2.2411,1,1,50,1,0,0,0,none
session_000599,2026-01-10 22:34:00,user_0054,home_feed,web,US,5,item_0133,artist_022,landscape,307.46,140.25,0.3773,1,0.3862,0.24,0.604,1.4786,1,1,28,0,0,0,0,none
session_000599,2026-01-10 22:34:00,user_0054,home_feed,web,US,6,item_0090,artist_031,modern,31.63,15.55,0.4198,1,0.3226,0.1875,0.677,1.4463,1,1,12,0,0,0,0,none
session_000600,2026-01-10 22:10:00,user_0055,email_push,ios,FR,2,item_0066,artist_014,abstract,173.4,76.9,0.5978,1,0.6628,0.108,0.5197,0.8239,1,1,29,0,0,0,0,none
